Country Name,Country Code,Region,IsCountry,Income group,Year,GenderEquality,PoliticalStability,GenderEducation,BirthSex,Income,PlanePassengers,PlaneDepartures,Electricity,PM2.5,CO2Emissions,Unemployment,Poverty,BattleDeaths,CompulsoryEducation,Literacy,Death,Alcohol,Diabetes,DeathsCD,DeathsNCD,GDP,Internet,Population,Rural,Urban,Suicide,Homicide,Military,LegalRights,Birth,Fertility,LandArea,ForestArea,RuralArea,UrbanArea,Density,TaxRevenue,Mobile,FixedTelephone,GovernmentExpenditure
Cambodia,KHM,East Asia & Pacific,1,Lower middle income,2013,4,-0.136436149477959,NA,1.051,14057836239.3333,615123.328003715,11897.0432386171,57.5736961364746,30.336529570532,0.382514750478394,0.44,NA,NA,NA,NA,5.817,NA,NA,NA,NA,15227991395.2201,6,14999683,78.585,21.415,5.2,NA,7.48296858903135,10,23.035,2.62,176520,54.0663041015182,NA,NA,84.9744108316338,12.0788529602508,20264514,420942,911803213.166988
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2021,3,-1.40651059150696,NA,1.03,NA,177992,5017,NA,NA,NA,4.122,NA,581,6,NA,8.582,NA,5.5,NA,NA,45338283344.8175,45.60217394,27198628,41.852,58.148,NA,NA,5.53801854811595,NA,34.938,4.463,NA,NA,NA,NA,NA,NA,21750113,867119,4600545389.34313
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2020,3,-1.50061810016632,NA,1.031,32840155727.0419,40884,1169,64.7213668823242,NA,NA,3.947,NA,429,6,78.2300033569336,8.419,NA,NA,NA,NA,40773241531.2395,45.52922268,26491087,42.44,57.56,NA,4.53737524129107,5.81216097846209,NA,35.507,4.543,472710,43.02951069366,NA,NA,56.040885532356,10.8705828088042,22350310,964378,4464716600.70028
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2019,3,-1.55921673774719,NA,1.031,31016048192.5387,83882,2336,63.4898796081543,NA,0.365719311524116,3.629,NA,693,6,NA,8.16,NA,NA,51.8162254693138,37.7262566860188,39670977332.7348,36.5391824,25782341,43.032,56.968,9,NA,5.70358603057408,6,36.147,4.623,472710,43.147976560682,NA,NA,54.5415603647056,12.0282727602432,21400736,856411,4416246247.02419
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2018,3,-1.40416753292084,0.88621997833252,1.031,29568634651.1784,265136,5550,62.2000007629395,NA,0.382326304125491,3.609,NA,749,6,77.0710372924805,8.379,5.65,NA,NA,NA,39973839064.6084,29.7,25076747,43.626,56.374,8.9,NA,5.99362730230074,6,36.716,4.694,472710,43.2664424277041,NA,NA,53.0489031329991,12.3469457091006,18455836,902253,4255530350.6543
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2017,3,-1.09584307670593,0.813530027866364,1.031,28212016716.5619,236000,5640,61.0308647155762,72.7930962237353,0.37602721842633,3.598,NA,98,6,NA,8.594,NA,NA,NA,NA,36098550141.5897,23.20297197,24393181,44.223,55.777,9,4.11590427431535,5.92056846270617,6,37.403,4.774,472710,43.3849082947262,NA,NA,51.6028452962704,11.8759411884958,20135388,885762,4069337465.96298
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2016,3,-1.06213688850403,0.881429970264435,1.031,27400476692.1136,343592,8212,59.8087768554688,73.2052912702734,0.382854320854366,3.572,NA,181,6,NA,8.886,NA,NA,NA,NA,33814337900.2831,20.6,23711630,44.821,55.179,9.2,3.31904639200257,5.6797590700432,6,37.747,4.818,472710,43.5033741617482,NA,NA,50.1610501152927,11.6520313878748,18717503,1051073,4066952078.28275
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2015,3,-0.989607453346252,0.80333000421524,1.03,25952597364.4573,267208,5499,58.5955924987793,77.0517429779876,0.367684793830314,3.546,NA,924,6,NA,9.179,6.17,NA,56.8892107753323,33.4817708467219,32210232911.6626,18.3,23012646,45.422,54.578,9.5,3.74142104863949,5.47563967808271,6,37.807,4.832,472710,43.6218400287703,463837.31537222,2352.11104215641,48.6823760868186,12.1109695913977,18160667,1050281,3947005084.64227
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2014,3,-1.05925238132477,0.779330015182495,1.03,24541782174.2363,275760,5640,56.7999992370605,56.7153055798615,0.369881322903543,3.53,NA,969,6,NA,9.548,NA,NA,NA,NA,36386546917.6861,16.21487223,22299585,46.024,53.976,10,NA,5.50777897970615,6,37.818,4.855,472710,43.7403058957923,NA,NA,47.1739227010218,12.2853438109524,17039059,1156230,3750447291.4092
Cameroon,CMR,Sub-Saharan Africa,1,Lower middle income,2013,3,-0.53223729133606,0.774140000343323,1.029,22821758478.0704,287208,5640,56.2078132629395,58.186338147769,0.348816730111844,3.675,NA,NA,6,NA,9.833,NA,NA,NA,NA,33728622819.0912,10,21632850,46.627,53.373,10.4,NA,6.06542744795075,6,38.237,4.914,472710,43.8587717628144,NA,NA,45.763470203719,11.5221169765223,15664666,799016,3586465351.85657
Canada,CAN,North America,1,High income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,North America,1,High income,2021,NA,0.936902642250061,NA,1.054,NA,24951000,571070.076,NA,NA,NA,7.46,NA,NA,10,NA,7.8,NA,7.7,NA,NA,1988336331717.42,92.83401664,38246108,18.347,81.653,NA,2.06525947364399,2.73572307600942,NA,9.6,1.43,NA,NA,NA,NA,NA,13.3471232334949,33611000,11541000,375357034380.828
Canada,CAN,North America,1,High income,2020,NA,1.02984178066254,1.24600005149841,1.054,1296457211624.11,27620000,511637,100,NA,NA,9.46,NA,NA,10,NA,8.1,NA,NA,NA,NA,1645423407568.36,92.3,38037204,18.438,81.562,NA,2.00323552889971,2.68035594704579,NA,9.5,1.41,8965590,38.6955125094946,NA,NA,4.24257678524224,13.5875426642813,32360144,13340000,354693184610.567
Canada,CAN,North America,1,High income,2019,NA,1.01676774024963,1.2438600063324,1.053,1392787558547.89,93352000,1215983,100,NA,15.4306867089188,5.66,NA,NA,10,NA,7.6,NA,NA,4.77225226729925,89.8086329490656,1742015045482.31,91.91289669,37601230,18.518,81.482,11.8,1.83622745922526,3.14021274999498,9,9.9,1.47,8965590,38.6996371683291,NA,NA,4.19394931064213,12.7541974322609,34366950,13596000,354534072790.762
Canada,CAN,North America,1,High income,2018,NA,0.979125916957855,1.25332999229431,1.052,1357635587129.09,91504000,1250460,100,NA,15.6505243587199,5.83,NA,NA,10,NA,7.7,8.94,NA,NA,NA,1725329192783.02,94.64,37065084,18.589,81.411,12,1.78748605315357,3.23087974818901,9,10.1,1.51,8965590,38.7037629425392,NA,NA,4.1341488959455,13.0576846693075,33211000,13842000,347674312359.246
Canada,CAN,North America,1,High income,2017,NA,1.10206270217896,1.25504994392395,1.055,1337159241021.46,91404001,1443818,100,6.42838313258525,15.5446362420535,6.34,NA,NA,10,NA,7.5,NA,NA,NA,NA,1649265644244.09,92.70137191,36545236,18.65,81.35,13,1.81920905577647,3.34169548674661,9,10.3,1.55,8965590,38.7078876013737,NA,NA,4.0761663203425504,12.6120166809848,31693000,14469000,337740480602.237
Canada,CAN,North America,1,High income,2016,NA,1.25605857372284,1.25399005413055,1.052,1271037451990.47,85406425,1359442,100,6.54907476129371,15.4205347752517,7,NA,NA,10,NA,7.4,NA,NA,NA,NA,1527994741907.43,91.16,36109487,18.7,81.3,11.9,1.70573180158618,2.85661155873435,9,10.6,1.59,8965590,38.7120133755838,NA,NA,4.02756394169263,12.496562633144,30752000,15155520,330742697880.912
Canada,CAN,North America,1,High income,2015,NA,1.27469778060913,1.25442004203796,1.051,1259385102882.88,80228302,1322033,100,7.15158214464181,15.6486076708373,6.91,NA,NA,10,NA,7.4,8.88,NA,5.58540227423586,88.6363987933695,1556508816217.14,90,35702908,18.741,81.259,13,1.70994583417735,2.88044713216989,9,10.7,1.6,8965590,38.7164380704449,9197138.4731302,13983.1142967339,3.98221511356196,12.3898109063213,29765000,15612271,324965188724.922
Canada,CAN,North America,1,High income,2014,NA,1.17550384998322,1.25104999542236,1.051,1295766990535.86,75528607,1290419,100,7.42841986407115,15.8498209591072,6.91,NA,NA,10,NA,7.3,NA,NA,NA,NA,1805749878439.94,87.12,35437435,18.782,81.218,12.7,1.48285782460859,2.57991356740854,9,10.9,1.61,8965590,38.7210445715229,NA,NA,3.9526049038602,11.8083790792206,28789000,16403600,320595463759.046
Canada,CAN,North America,1,High income,2013,NA,1.06142175197601,1.25045001506805,1.054,1264797579619.07,71526725.918431,1263297.33686341,100,7.79163612486354,15.8384296829737,7.07,NA,NA,10,NA,7.2,NA,NA,NA,NA,1846597421834.98,85.8,35082954,18.822,81.178,12.1,1.45164409531216,2.50837990296678,9,10.9,1.61,8965590,38.7256510726009,NA,NA,3.91306695934121,11.6235045990299,28360000,16921000,318832706236.632
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2021,NA,1.66770052909851,NA,1.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,98.8678207397461,4,NA,13,NA,NA,5898449687.97711,NA,68136,0,100,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,NA,100000,36000,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2020,NA,1.49536180496216,NA,1.036,NA,NA,NA,100,NA,NA,NA,NA,NA,12,NA,3.3,NA,NA,NA,NA,5608989199.56798,NA,67311,0,100,NA,4.45695693836771,NA,NA,12.6,NA,240,53,NA,NA,280.4625,NA,100000,36000,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2019,NA,1.43329429626465,NA,1.036,NA,NA,NA,100,NA,NA,NA,NA,NA,12,NA,3.9,NA,NA,NA,NA,5943589103.56414,NA,66134,0,100,NA,3.02416306287235,NA,NA,9.8,NA,240,53,NA,NA,275.558333333333,NA,99000,36000,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2018,NA,1.13893413543701,NA,1.036,NA,NA,NA,100,NA,NA,NA,NA,NA,12,NA,3.3,NA,NA,NA,NA,5530377535.1014,NA,64884,0,100,NA,10.7884840638678,NA,NA,9.9,NA,240,53.375,NA,NA,270.35,NA,NA,NA,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2017,NA,1.19080126285553,NA,1.036,NA,NA,NA,100,NA,NA,NA,NA,NA,12,98.8678207397461,3.4,NA,NA,NA,NA,5166467298.69195,81.06769325,63581,0,100,NA,4.71839071420707,NA,NA,9.9,NA,240,53,NA,NA,264.920833333333,NA,96656,34768,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2016,NA,1.16849637031555,NA,1.036,NA,NA,NA,100,NA,NA,NA,NA,NA,12,NA,3.1,NA,NA,NA,NA,4909498979.9592,79,62255,0,100,NA,NA,NA,NA,10.8,NA,240,53,NA,NA,259.395833333333,NA,95656,34116,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2015,NA,1.15341758728027,NA,1.036,NA,NA,NA,100,NA,NA,NA,NA,NA,12,NA,2.9,NA,NA,NA,NA,4708336733.46934,77,60911,0,100,NA,NA,NA,NA,11,NA,240,53,229.4268203573,43.96772397219,253.795833333333,NA,93244,33534,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2014,NA,1.04634726047516,NA,1.036,NA,NA,NA,100,NA,NA,NA,NA,NA,12,NA,2.9,NA,NA,NA,NA,4563017880.71523,74.1,59559,0,100,NA,8.39496637815966,NA,NA,12.5,NA,240,53,NA,NA,248.1625,NA,91059,32903,NA
Cayman Islands,CYM,Latin America & Caribbean,1,High income,2013,NA,1.01761531829834,NA,1.036,NA,NA,NA,100,NA,NA,NA,NA,NA,12,NA,3.2,NA,NA,NA,NA,4405954638.18553,71.4,58212,0,100,NA,8.58929430358002,NA,NA,12.5,NA,240,53,NA,NA,242.55,NA,98036,36717,NA
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2021,2.5,-2.10453534126282,NA,1.032,NA,NA,NA,NA,NA,NA,6.458,NA,928,10,NA,11.393,NA,5.8,NA,NA,2516498299.01212,10.58263964,5457154,57.352,42.648,NA,NA,8.50048602586935,NA,42.68,5.978,NA,NA,NA,NA,NA,8.20629229709995,1831000,2000,181149372.8347
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2020,2.5,-2.23451399803162,NA,1.032,1871911044.03989,NA,NA,15.4650840759277,NA,NA,6.38,NA,57,10,37.4900016784668,11.041,NA,NA,NA,NA,2326720920.59223,8.565672483,5343020,57.802,42.198,NA,NA,7.40331395551224,NA,42.175,5.985,622980,35.8005072393977,NA,NA,8.5765514141706,8.70964482691346,1831000,2000,190508371.072914
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2019,2.5,-2.13827180862427,NA,1.032,1914604713.76851,NA,NA,14.3000001907349,NA,0.0465703419483987,5.755,NA,51,10,NA,10.873,NA,NA,59.061166797196,31.9181186711719,2221301400.72468,7.509161449,5209324,58.23,41.77,12.3,NA,10.5837589309048,6,41.92,6.008,622980,35.8486628784231,NA,NA,8.36194420366625,8.31845804475991,1595294,2000,156820258.61385
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2018,2.5,-2.18338584899902,NA,1.032,1894359095.38562,NA,NA,14.8423757553101,NA,0.0452031294776222,5.7,NA,103,10,37.3958206176758,11.23,2.38,NA,NA,NA,2220978978.17342,5.1,5094780,58.636,41.364,12.8,NA,7.61108094402535,6,41.831,6.037,622980,35.8968185174484,NA,NA,8.17807955311567,8.63983071970915,1279261,2193,145580726.68891
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2017,2.5,-2.00654268264771,NA,1.032,1534035353.6505,NA,NA,14.2995414733887,56.8284973827312,0.0447691805518837,5.762,NA,35,10,NA,11.544,NA,NA,NA,NA,2072349794.23301,4,4996741,59.02,40.98,14.3,NA,9.68587015166956,6,41.602,6.048,622980,35.9449741564737,NA,NA,8.02070852996886,7.08124424919758,1175389,2104,264334919.92624
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2016,2.5,-1.78926682472229,NA,1.033,1595957334.67278,NA,NA,13.5338163375854,56.9854224760331,0.0423312616979363,5.746,NA,NA,10,NA,11.711,NA,NA,NA,NA,1825018190.85071,3.1,4904177,59.382,40.618,13.7,20.120400654,12.143407570174,6,41.209,6.04,622980,35.9931297954991,NA,NA,7.87212591094417,6.80758893701064,1248346,1964,257672430.152914
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2015,2.5,-1.9047646522522,NA,1.033,1394256430.61294,NA,NA,12.727029800415,58.3260985147378,0.0385323031216145,5.737,NA,27,10,NA,12.15,2.43,NA,60.5654044634152,30.3689737545268,1695825708.45604,2.9,4819333,59.723,40.277,14.4,NA,11.2814285714286,6,41.044,6.035,622980,36.0412854345244,622165.080756,535.375880953,7.73593534302867,5.44899138512974,1242494,1881,250588748.497366
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2014,2.5,-2.69919323921204,NA,1.034,1311350374.35123,NA,NA,12.0573968887329,49.3563637631035,0.0274030608906432,5.577,NA,153,10,NA,13.517,NA,NA,NA,NA,1894813504.52945,2.7,4798734,60.041,39.959,15.6,NA,11.2656921141935,6,41.921,6.024,622980,36.0894410735497,NA,NA,7.70287007608591,4.09850069590061,1155620,800,246006691.354408
Central African Republic,CAF,Sub-Saharan Africa,1,Low income,2013,2.5,-2.15489673614502,NA,1.034,1361240803.73599,NA,NA,11.4691410064697,50.874913683433,0.0253205253675849,5.452,NA,417,10,NA,13.392,NA,NA,NA,NA,1691544192.38242,2.5,4802428,60.337,39.663,14.9,NA,21.1500495788035,6,42.414,6.017,622980,36.137596712575,NA,NA,7.7087996404379,NA,1360300,800,282157718.239407
Chad,TCD,Sub-Saharan Africa,1,Low income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,Sub-Saharan Africa,1,Low income,2021,2.5,-1.33553969860077,NA,1.042,NA,NA,NA,NA,NA,NA,1.538,NA,486,10,26.7600002288818,12.504,NA,5.8,NA,NA,11779980801.7843,17.8688792,17179740,76.219,23.781,NA,NA,15.6953796939743,NA,43.357,6.255,NA,NA,NA,NA,NA,NA,10346160,5294,475495765.357925
Chad,TCD,Sub-Saharan Africa,1,Low income,2020,2.5,-1.24530780315399,NA,1.042,6312387238.97424,NA,NA,11.080117225647,NA,NA,1.645,NA,196,10,NA,12.486,NA,NA,NA,NA,10715396135.4168,11.66019198,16644701,76.48,23.52,NA,NA,15.7917729792395,NA,43.849,6.346,1259200,3.42519059720457,NA,NA,13.2184728398983,NA,8687151,5340,458496092.745743
Chad,TCD,Sub-Saharan Africa,1,Low income,2019,2.5,-1.3437432050705,NA,1.042,7524727236.7635,NA,NA,8.39999961853027,NA,0.139376119327835,1.12,NA,144,10,NA,12.369,NA,NA,63.4475184752633,26.9854526457781,11314951342.7807,8.364171285,16126866,76.721,23.279,6.4,NA,14.8853590323055,6,44.229,6.412,1259200,3.51175349428208,NA,NA,12.8072315756036,NA,7664839,6524,412574731.014527
Chad,TCD,Sub-Saharan Africa,1,Low income,2018,2.5,-1.48327243328094,NA,1.043,7186383538.19079,NA,NA,10.1140403747559,NA,0.140398007973489,1.13,NA,150,10,NA,12.671,1.37,NA,NA,NA,11239167048.4916,8,15604210,76.941,23.059,6.6,NA,17.2009726434851,6,44.37,6.464,1259200,3.60149301143583,NA,NA,12.3921616899619,NA,6984130,9036,405832085.318012
Chad,TCD,Sub-Saharan Africa,1,Low income,2017,2.5,-1.28752791881561,NA,1.044,6579384188.08282,NA,NA,10.8999996185303,66.0292054967769,0.142252187541678,1.127,NA,57,10,NA,13.043,NA,NA,NA,NA,10000395242.1457,7.4,15085884,77.142,22.858,6.7,NA,14.7664334540529,6,44.811,6.537,1259200,3.69361499364676,NA,NA,11.9805304955527,NA,6368600,8664,459899562.718517
Chad,TCD,Sub-Saharan Africa,1,Low income,2016,2.5,-1.3023647069931,NA,1.044,7766665488.17414,NA,NA,9.26384735107422,64.7707691186097,0.151259697990452,1.118,NA,NA,10,22.3115501403809,13.291,NA,NA,NA,NA,10097778353.7651,5.8,14592585,77.323,22.677,6.7,NA,21.1365043845412,6,45.456,6.623,1259200,3.78732528589581,NA,NA,11.5887746188056,NA,5585709,13332,419989663.297608
Chad,TCD,Sub-Saharan Africa,1,Low income,2015,2.5,-0.974552571773529,0.28999000787735,1.045,8386630140.17016,NA,NA,7.69999980926514,68.682393754582293,0.168716674089908,1.072,NA,275,10,26.0029907226563,13.693,1.45,NA,65.6773972195104,25.5950533243489,10950392219.9104,3.5,14140274,77.485,22.515,6.8,NA,11.0075949878807,6,46.367,6.706,1259200,3.88341804320203,1272923.57231,948.824137612,11.2295695679797,NA,5465797,17029,563407294.206119
Chad,TCD,Sub-Saharan Africa,1,Low income,2014,2.5,-1.56888270378113,0.197119995951653,1.045,9031712243.55241,28332,72,8.40568542480469,51.2471685070404,0.165020019528184,1.042,NA,NA,10,NA,14.022,NA,NA,NA,NA,13940768065.6063,2.9,13697126,77.628,22.372,7.1,NA,12.7697107726333,6,46.998,6.781,1259200,3.98506988564168,NA,NA,10.8776413595934,NA,5251560,23580,1261782686.70032
Chad,TCD,Sub-Saharan Africa,1,Low income,2013,2.5,-1.08947229385376,NA,1.046,8484853569.04258,28080,72,8.12655830383301,53.056406895385,0.165415654631398,1.027,NA,NA,10,NA,14.373,NA,NA,NA,NA,12953535495.8781,2.5,13216766,77.752,22.248,7.4,NA,24.5223304208084,6,47.46,6.839,1259200,4.08672172808132,NA,NA,10.4961610546379,NA,4561243,31323,1209662215.91173
Channel Islands,CHI,Europe & Central Asia,1,High income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2021,NA,NA,NA,1.054,NA,NA,NA,NA,NA,NA,7.553,NA,NA,NA,NA,8.44900771934701,NA,6.3,NA,NA,NA,NA,172683,68.988,31.012,NA,NA,NA,NA,10.1168036228233,1.457,NA,NA,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2020,NA,NA,NA,1.054,NA,NA,NA,100,NA,NA,7.811,NA,NA,NA,NA,8.47393243061603,NA,NA,NA,NA,NA,NA,171113,69.037,30.963,NA,NA,NA,NA,10.0109284507898,1.447,NA,5.15151515151515,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2019,NA,NA,NA,1.054,NA,NA,NA,100,NA,NA,6.777,NA,NA,NA,NA,8.54731125671448,NA,NA,NA,NA,NA,NA,169410,69.069,30.931,NA,NA,NA,NA,9.8341302166342,1.441,NA,5.15151515151515,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2018,NA,NA,NA,1.054,NA,NA,NA,100,NA,NA,6.932,NA,NA,NA,NA,8.71701971194375,NA,NA,NA,NA,NA,NA,167259,69.086,30.914,NA,NA,NA,NA,9.66166245164685,1.435,NA,5.15151515151515,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2017,NA,NA,NA,1.054,NA,NA,NA,100,NA,NA,7.505,NA,NA,NA,NA,8.81275913204007,NA,NA,NA,NA,NA,NA,165215,69.086,30.914,NA,NA,NA,NA,9.72671972883818,1.466,NA,5.15151515151515,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2016,NA,NA,NA,1.054,NA,NA,NA,100,NA,NA,8.118,NA,NA,NA,NA,8.6122122391141,NA,NA,NA,NA,NA,NA,163721,69.07,30.93,NA,NA,NA,NA,9.94985371455097,1.507,NA,5.15151515151515,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2015,NA,NA,NA,1.054,NA,NA,NA,100,NA,NA,8.596,NA,NA,NA,NA,8.47771132622233,NA,NA,NA,NA,NA,NA,162190,69.038,30.962,NA,NA,NA,NA,10.0622726431963,1.521,NA,5.15151515151515,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2014,NA,NA,NA,1.054,NA,NA,NA,100,NA,NA,8.996,NA,NA,NA,NA,8.06652083126181,NA,NA,NA,NA,NA,NA,160912,69.005,30.995,NA,NA,NA,NA,10.2975539425276,1.556,NA,5.15151515151515,NA,NA,NA,NA,NA,NA,NA
Channel Islands,CHI,Europe & Central Asia,1,High income,2013,NA,NA,NA,1.054,NA,NA,NA,100,NA,NA,9.212,NA,NA,NA,NA,8.26063556829418,NA,NA,NA,NA,NA,NA,159794,68.973,31.027,NA,NA,NA,NA,10.469729777088,1.572,NA,5.15151515151515,NA,NA,NA,NA,NA,NA,NA
Chile,CHL,Latin America & Caribbean,1,High income,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chile,CHL,Latin America & Caribbean,1,High income,2021,NA,0.0626366063952446,NA,1.042,NA,10302876,95001,NA,NA,NA,9.35,NA,NA,12,97.0400009155273,7.426,NA,10.8,NA,NA,317058508651.76,90.19336882,19493184,12.183,87.817,NA,3.63203867485069,5.90220754068972,NA,11.788,1.537,NA,NA,NA,NA,NA,19.5768598976543,26571823,2510972,40721055436.0466
Chile,CHL,Latin America & Caribbean,1,High income,2020,NA,0.0691350102424622,1.15461003780365,1.041,201770771087.506,8019753,72839,100,NA,NA,11.14,NA,NA,12,NA,7.221,NA,NA,NA,NA,252727193710.018,86.37099516,19300315,12.273,87.727,NA,4.79784927857005,7.1540989343305,NA,11.834,1.537,743532,24.4921536665537,NA,NA,25.9576117773008,16.2700608188232,25068249,2567938,36914522692.0157
Chile,CHL,Latin America & Caribbean,1,High income,2019,NA,0.00792970694601536,1.14239001274109,1.041,204743199137.659,21197759,143964,100,NA,4.79894282854815,7.27,NA,NA,12,NA,6.346,NA,NA,7.11162087300677,85.1251257357857,278584733103.01,85.01758384,19039485,12.357,87.643,9,3.9444343178286,7.03739533840924,4,11.855,1.545,743532,24.3268615204188,NA,NA,25.6068131566631,17.693085488778,25051668,2750272,38455854051.3814
Chile,CHL,Latin America & Caribbean,1,High income,2018,NA,0.4273601770401,1.14070999622345,1.04,203043623944.252,19517185,134661,100,NA,4.63098315905986,7.21,NA,NA,12,NA,6.327,9.07,NA,NA,NA,295402652037.155,84.9,18701450,12.436,87.564,8.8,4.41142252575542,7.32994498143431,4,11.94,1.564,743532,24.161529026323,NA,NA,25.1521790588704,18.3955244984208,25178981,2997192,38258786275.8907
Chile,CHL,Latin America & Caribbean,1,High income,2017,NA,0.417135536670685,1.12889003753662,1.039,202858341223.634,17664974,124316,99.6999969482422,21.0362990619754,4.74028009899733,6.95,20.7,NA,12,96.4022827148438,6.139,NA,NA,NA,NA,276364933679.626,82.32748693,18368577,12.51,87.49,9.3,4.24093820659053,7.61236966822154,4,12.13,1.598,743532,23.9961965322273,NA,NA,24.7044875002017,17.5057946834574,23013147,3200245,37118768843.4274
