Id,Target,v2a1,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age
ID_992fdc5ea,4,,0,4,0,1,1,1,1,2,1,3,0,1,1,2,2,4,4,4,12,,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3c476bbcd,2,2,0,4,yes,11,no,11.5,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,32
ID_a1a8c97be,4,,0,4,0,1,1,1,1,2,1,3,0,1,1,2,2,4,4,4,0,,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3c476bbcd,2,2,0,4,yes,11,no,11.5,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1
ID_9a8f13a27,4,,0,4,0,1,1,1,1,2,1,3,0,1,1,2,2,4,4,4,11,,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3c476bbcd,2,2,0,4,yes,11,no,11.5,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,34
ID_4c14850b4,4,,0,4,0,1,1,1,1,2,1,3,0,1,1,2,2,4,4,4,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3c476bbcd,2,2,0,4,yes,11,no,11.5,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,7
ID_dbde37469,4,,0,6,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,11,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,d92faa577,0,2,0,2,no,11,no,11,0,0,0,0,1,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,53
ID_6b4fc948a,4,,0,6,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,11,,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d92faa577,0,2,0,2,no,11,no,11,0,0,0,0,1,0,0,0,0,3,0.66666669,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,52
ID_bccfdaae2,4,,0,6,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,14,,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,eb17f5491,0,2,1,2,yes,no,3,8.5,0,0,0,0,0,0,0,1,0,3,0.66666669,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,43
ID_bdfa41ac8,4,,0,6,0,1,1,0,,0,1,1,0,1,1,0,2,2,2,2,3,,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,eb17f5491,0,2,1,2,yes,no,3,8.5,0,1,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,1,0,86
ID_4793f2a25,1,,0,5,0,1,1,0,,0,2,2,0,3,3,0,5,5,5,5,0,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1af4dbcd6,2,3,1,5,1.5,no,no,2.3333333,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,41
ID_de1b7ee14,1,,0,5,0,1,1,0,,0,2,2,0,3,3,0,5,5,5,5,0,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1af4dbcd6,2,3,1,5,1.5,no,no,2.3333333,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,61
ID_5690aad4a,1,,0,5,0,1,1,0,,0,2,2,0,3,3,0,5,5,5,5,6,4,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1af4dbcd6,2,3,1,5,1.5,no,no,2.3333333,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,17
ID_c96627679,1,,0,5,0,1,1,0,,0,2,2,0,3,3,0,5,5,5,5,0,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1af4dbcd6,2,3,1,5,1.5,no,no,2.3333333,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,69
ID_99aa0496c,1,,0,5,0,1,1,0,,0,2,2,0,3,3,0,5,5,5,5,7,,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1af4dbcd6,2,3,1,5,1.5,no,no,2.3333333,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,18
ID_e6acdd324,4,,0,5,0,1,1,0,,0,0,0,0,1,1,0,1,1,1,1,9,,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,165c3e6d2,0,1,0,1,no,no,9,9,0,0,0,1,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,51
ID_11e3388b4,2,,0,6,0,1,1,0,,0,3,3,1,2,3,1,5,6,6,6,6,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6abea509f,2,4,1,6,yes,6,no,6,0,0,1,0,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,76
ID_9cf12b1f5,2,,0,6,0,1,1,0,,0,3,3,1,2,3,1,5,6,6,6,6,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6abea509f,2,4,1,6,yes,6,no,6,0,0,1,0,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,45
ID_8bb0f32c3,2,,0,6,0,1,1,0,,0,3,3,1,2,3,1,5,6,6,6,7,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6abea509f,2,4,1,6,yes,6,no,6,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,16
ID_444afe2e5,2,,0,6,0,1,1,0,,0,3,3,1,2,3,1,5,6,6,6,3,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6abea509f,2,4,1,6,yes,6,no,6,0,1,0,0,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,38
ID_f49c25ce0,2,,0,6,0,1,1,0,,0,3,3,1,2,3,1,5,6,6,6,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6abea509f,2,4,1,6,yes,6,no,6,0,1,0,0,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,8
ID_4de1b7102,2,,0,6,0,1,1,0,,0,3,3,1,2,3,1,5,6,6,6,9,,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6abea509f,2,4,1,6,yes,6,no,6,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,23
ID_70d984801,4,,0,6,0,1,1,0,,0,3,3,0,2,2,0,5,5,5,5,14,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73781f68b,0,5,0,5,no,9,no,11.6,0,0,0,0,0,0,0,1,0,4,1.25,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,29
ID_1263fa2a1,4,,0,6,0,1,1,0,,0,3,3,0,2,2,0,5,5,5,5,9,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73781f68b,0,5,0,5,no,9,no,11.6,0,0,0,1,0,0,0,0,0,4,1.25,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,55
ID_8acd90f35,4,,0,6,0,1,1,0,,0,3,3,0,2,2,0,5,5,5,5,15,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73781f68b,0,5,0,5,no,9,no,11.6,0,0,0,0,0,0,0,1,0,4,1.25,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,31
ID_6b8feef3c,4,,0,6,0,1,1,0,,0,3,3,0,2,2,0,5,5,5,5,7,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73781f68b,0,5,0,5,no,9,no,11.6,0,0,0,1,0,0,0,0,0,4,1.25,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,51
ID_135c3bce9,4,,0,6,0,1,1,0,,0,3,3,0,2,2,0,5,5,5,5,13,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73781f68b,0,5,0,5,no,9,no,11.6,0,0,0,0,0,0,0,1,0,4,1.25,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,23
ID_69b7996a6,2,,0,5,0,1,1,0,,0,3,3,0,4,4,0,7,7,7,7,8,,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1a1cebc72,3,4,0,7,0.75,no,6,10.25,0,0,0,1,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,37
ID_2efaa0ab1,2,,0,5,0,1,1,0,,0,3,3,0,4,4,0,7,7,7,7,6,,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1a1cebc72,3,4,0,7,0.75,no,6,10.25,0,0,1,0,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,19
ID_9179ee6e7,2,,0,5,0,1,1,0,,0,3,3,0,4,4,0,7,7,7,7,4,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1a1cebc72,3,4,0,7,0.75,no,6,10.25,0,1,0,0,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,12
ID_1cb193ba3,2,,0,5,0,1,1,0,,0,3,3,0,4,4,0,7,7,7,7,8,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1a1cebc72,3,4,0,7,0.75,no,6,10.25,0,0,0,1,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,17
ID_d809051df,2,,0,5,0,1,1,0,,0,3,3,0,4,4,0,7,7,7,7,13,,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1a1cebc72,3,4,0,7,0.75,no,6,10.25,0,0,0,0,0,0,0,1,0,3,2.3333333,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,25
ID_4382f65d4,2,,0,5,0,1,1,0,,0,3,3,0,4,4,0,7,7,7,7,8,,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1a1cebc72,3,4,0,7,0.75,no,6,10.25,0,0,0,1,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,20
ID_17b31e21e,2,,0,5,0,1,1,0,,0,3,3,0,4,4,0,7,7,7,7,6,,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1a1cebc72,3,4,0,7,0.75,no,6,10.25,0,0,1,0,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,64
ID_84ce572bb,4,,0,9,0,1,1,0,,0,5,5,0,1,1,0,6,6,6,6,14,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b3f89dbac,1,5,0,6,0.2,10,no,11.2,0,0,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,35
ID_3b5bb08b8,4,,0,9,0,1,1,0,,0,5,5,0,1,1,0,6,6,6,6,11,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b3f89dbac,1,5,0,6,0.2,10,no,11.2,0,0,0,0,1,0,0,0,0,6,1,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,26
ID_37a14e7b8,4,,0,9,0,1,1,0,,0,5,5,0,1,1,0,6,6,6,6,8,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,b3f89dbac,1,5,0,6,0.2,10,no,11.2,0,0,0,1,0,0,0,0,0,6,1,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,59
ID_236681f4f,4,,0,9,0,1,1,0,,0,5,5,0,1,1,0,6,6,6,6,8,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,b3f89dbac,1,5,0,6,0.2,10,no,11.2,0,0,0,1,0,0,0,0,0,6,1,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,15
ID_91908cad4,4,,0,9,0,1,1,0,,0,5,5,0,1,1,0,6,6,6,6,10,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b3f89dbac,1,5,0,6,0.2,10,no,11.2,0,0,0,1,0,0,0,0,0,6,1,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,64
ID_48cbb618d,4,,0,9,0,1,1,0,,0,5,5,0,1,1,0,6,6,6,6,13,,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,b3f89dbac,1,5,0,6,0.2,10,no,11.2,0,0,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,33
ID_fabc62996,4,260000,0,7,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29c385870,0,3,1,3,0.5,no,6,9.333333,0,0,0,0,1,0,0,0,0,4,0.75,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,22
ID_d5776f58a,4,260000,0,7,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,6,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29c385870,0,3,1,3,0.5,no,6,9.333333,0,0,1,0,0,0,0,0,0,4,0.75,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,51
ID_58281b45d,4,260000,0,7,0,1,1,0,,0,1,1,0,2,2,0,3,3,3,3,11,,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29c385870,0,3,1,3,0.5,no,6,9.333333,0,0,0,0,1,0,0,0,0,4,0.75,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,66
ID_2efcc7506,4,,0,5,0,1,1,1,2,0,0,0,1,3,4,1,3,4,4,4,8,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f81d90468,2,2,0,4,yes,no,6,7.5,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,15
ID_5e3a651be,4,,0,5,0,1,1,1,2,0,0,0,1,3,4,1,3,4,4,4,0,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,f81d90468,2,2,0,4,yes,no,6,7.5,1,0,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,5
ID_f795f2c4c,4,,0,5,0,1,1,1,2,0,0,0,1,3,4,1,3,4,4,4,6,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f81d90468,2,2,0,4,yes,no,6,7.5,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,51
ID_bd7f96565,4,,0,5,0,1,1,1,2,0,0,0,1,3,4,1,3,4,4,4,9,,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,f81d90468,2,2,0,4,yes,no,6,7.5,0,0,0,1,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,23
ID_e5f9c3de8,4,,0,6,0,1,1,0,,0,3,3,0,1,1,0,4,4,4,4,14,,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,79b0a3cb4,0,4,0,4,no,no,6,10,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,28
